"SalePrice","LotFrontage","LotArea","Street","LotShape","YearBuilt","BsmtUnfSF","TotalBsmtSF","CentralAir","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF"
244000,93,11160,"Pave","Reg",1968,1045,2110,"Y",2110,0,2110,1,0,2,1,3,1,8,2,1968,2,522,0
90350,40,4280,"Pave","Reg",1913,75,440,"N",694,0,694,0,0,1,0,2,1,4,1,1990,1,352,0
582933,107,13891,"Pave","Reg",2008,1734,1734,"Y",1734,1088,2822,0,0,3,1,4,1,12,1,2009,3,1020,52
126000,75,10125,"Pave","Reg",1977,0,0,"Y",1302,432,1734,0,0,2,0,4,2,8,0,1977,2,539,0
144152,30,3180,"Pave","Reg",2005,600,600,"Y",520,600,1200,0,0,2,1,2,1,4,0,2005,2,480,0
221000,88,12803,"Pave","IR1",2002,572,1494,"Y",1494,0,1494,1,0,2,0,3,1,6,1,2002,2,530,192
119900,60,7800,"Pave","Reg",1965,187,828,"Y",965,0,965,1,0,1,0,3,1,6,0,1979,1,300,421
143900,40,13673,"Pave","IR1",1962,1140,1140,"Y",1696,0,1696,0,0,1,1,3,1,8,1,1962,1,349,0
410000,56,14720,"Pave","IR1",1995,1217,2033,"Y",2053,1185,3238,1,0,2,1,4,1,9,1,1996,3,666,283
155000,50,2500,"Pave","Reg",1915,611,910,"Y",916,910,1826,1,0,1,1,4,1,7,1,1915,1,164,0
220000,95,12182,"Pave","Reg",2005,340,1541,"Y",1541,0,1541,0,0,2,0,3,1,7,1,2005,2,532,0
132000,70,7420,"Pave","Reg",1962,640,1057,"Y",1057,0,1057,0,0,1,0,3,1,6,0,1977,2,576,0
73000,30,5232,"Pave","IR3",1925,680,680,"N",764,0,764,0,0,1,0,2,1,4,0,1965,2,504,0
227000,67,9808,"Pave","IR1",2002,785,1573,"Y",1573,0,1573,1,0,2,0,3,1,6,0,2002,2,544,0
189000,51,9842,"Pave","Reg",1921,612,612,"Y",990,1611,2601,0,0,3,1,4,1,8,0,1998,2,621,183
290000,82,9950,"Pave","IR1",1995,638,1203,"Y",1214,1306,2520,0,0,2,1,4,1,9,1,1995,3,721,224
244600,74,9612,"Pave","Reg",2008,1468,1468,"Y",1468,0,1468,0,0,2,0,3,1,6,1,2008,3,898,210
157000,60,7024,"Pave","Reg",2005,110,1090,"Y",1090,0,1090,1,0,1,1,2,1,5,0,2005,2,450,0
190000,65,9313,"Pave","IR1",2004,864,864,"Y",864,864,1728,0,0,2,1,3,1,7,0,2004,2,572,187
149900,65,8385,"Pave","Reg",1977,390,985,"Y",985,0,985,0,0,2,0,3,1,6,0,1977,1,328,210
287090,78,9262,"Pave","Reg",2008,1573,1573,"Y",1578,0,1578,0,0,2,0,3,1,7,1,2008,3,840,0
163000,60,10800,"Pave","Reg",1914,490,880,"N",880,888,1768,0,0,1,1,2,1,6,2,1914,2,320,0
280000,78,12011,"Pave","IR1",1998,130,1086,"Y",1086,838,1924,1,0,2,1,3,1,7,1,1998,2,592,208
226000,88,14200,"Pave","Reg",1966,479,924,"Y",1216,941,2157,0,0,2,1,4,1,8,2,1966,2,487,105
250000,98,11428,"Pave","IR1",2006,1626,1626,"Y",1634,0,1634,0,0,2,0,3,1,7,1,2006,3,866,0
64500,60,10800,"Pave","Reg",1927,656,656,"Y",968,0,968,0,0,2,0,4,1,5,0,1928,1,216,0
137500,51,6120,"Pave","Reg",1920,939,939,"Y",939,574,1513,0,0,1,1,4,1,8,0,1933,1,180,24
140000,75,11310,"Pave","Reg",1954,1367,1367,"Y",1375,0,1375,0,0,1,0,2,1,5,1,1954,2,451,0
206900,85,11075,"Pave","Reg",1969,176,952,"Y",1092,1020,2112,0,0,2,1,4,1,9,2,1969,2,576,280
345000,75,13860,"Pave","Reg",1972,542,1952,"Y",2000,704,2704,1,0,2,1,4,1,9,3,1972,2,538,269
172500,53,3922,"Pave","Reg",2006,1258,1258,"Y",1258,0,1258,0,0,2,0,2,1,6,1,2007,3,648,144
156500,70,8400,"Pave","Reg",1957,628,1478,"Y",1478,0,1478,1,0,1,1,3,1,6,2,1957,2,442,114
101000,60,7200,"Pave","Reg",1920,530,530,"N",581,530,1111,0,0,1,0,3,1,6,0,1935,1,288,0
135000,65,7804,"Pave","Reg",1928,500,1122,"Y",1328,653,1981,1,0,2,0,4,1,7,2,1981,2,576,431
242000,313,27650,"Pave","IR2",1960,160,585,"Y",2069,0,2069,1,0,2,0,4,1,9,1,1960,2,505,0
208900,75,13125,"Pave","Reg",1997,484,1478,"Y",1493,0,1493,1,0,2,0,3,1,7,1,1997,2,508,140
88000,51,6120,"Pave","Reg",1925,279,768,"N",1015,0,1015,0,0,1,0,3,1,6,0,1925,1,450,0
222500,75,11404,"Pave","IR1",1998,901,1153,"Y",1153,878,2031,0,0,2,1,3,1,8,1,1998,2,541,192
155000,70,7700,"Pave","Reg",1966,756,756,"Y",1051,788,1839,0,0,1,1,4,1,7,1,1966,2,442,0
133000,70,8445,"Pave","Reg",1972,112,768,"Y",768,0,768,1,0,1,0,2,1,5,0,1988,2,396,58
130000,65,7800,"Pave","Reg",1967,414,864,"Y",899,0,899,0,0,1,0,3,1,5,0,1967,1,288,64
274725,168,23257,"Pave","IR3",2006,868,868,"Y",887,1134,2021,0,0,2,1,3,1,9,1,2006,2,422,0
179200,50,8012,"Pave","Reg",1992,1145,1575,"Y",1575,0,1575,1,0,2,0,2,1,5,0,1992,2,529,0
143000,65,25095,"Pave","IR1",1968,113,1437,"Y",1473,0,1473,2,0,1,0,1,1,5,2,1968,1,452,0
117500,70,9100,"Pave","Reg",1965,121,925,"Y",925,0,925,0,1,1,0,2,1,5,0,1965,1,429,0
140000,60,7200,"Pave","Reg",1980,0,936,"Y",936,0,936,1,0,1,0,2,1,4,0,1980,2,672,49
184000,60,9120,"Pave","Reg",1925,697,1026,"Y",1133,687,1820,1,0,2,0,4,1,8,0,1925,1,240,0
175900,65,7153,"Pave","Reg",1992,374,761,"Y",810,793,1603,0,0,2,1,3,1,7,0,1992,2,484,0
155000,85,10452,"Pave","IR1",1953,594,1094,"Y",1094,0,1094,0,0,1,0,3,1,5,2,1953,2,495,0
189000,40,4671,"Pave","IR1",1988,461,1228,"Y",1228,0,1228,1,0,2,0,2,1,5,1,1988,2,472,168
119000,60,7200,"Pave","Reg",1950,246,876,"Y",988,0,988,0,0,1,0,3,1,6,0,1950,1,276,0
232600,81,11216,"Pave","Reg",2006,1489,1489,"Y",1489,0,1489,0,0,2,0,3,1,7,1,2006,2,776,0
159895,43,3182,"Pave","Reg",2007,1266,1266,"Y",1266,0,1266,0,0,2,0,2,1,6,1,2007,2,388,100
176000,120,19296,"Pave","Reg",1962,0,1362,"Y",1382,0,1382,1,0,1,0,3,1,6,1,1991,2,884,0
129500,60,9600,"Pave","Reg",1917,416,735,"N",1134,924,2058,0,0,1,1,3,1,8,1,1950,2,396,0
392000,60,8089,"Pave","Reg",2007,474,1419,"Y",1419,0,1419,1,0,2,0,2,1,7,1,2007,2,567,140
149700,90,7407,"Pave","Reg",1957,312,912,"Y",1236,0,1236,1,0,1,0,2,1,6,0,1957,2,923,0
149900,134,17755,"Pave","Reg",1959,1290,1466,"Y",1466,0,1466,0,0,1,1,3,1,6,2,1959,2,528,0
556581,85,16056,"Pave","IR1",2005,1752,1992,"Y",1992,876,2868,0,0,3,1,4,1,11,1,2005,3,716,214
127500,70,9100,"Pave","Reg",1959,252,864,"Y",864,0,864,0,0,1,0,2,1,5,0,2008,1,300,0
100000,65,7150,"Pave","Reg",1967,460,892,"Y",892,0,892,0,0,1,0,3,1,5,0,1967,1,288,0
402000,52,46589,"Pave","IR2",1994,88,1629,"Y",1686,762,2448,1,0,2,1,4,1,8,1,1994,3,711,517
157000,82,11880,"Pave","IR1",1978,567,1271,"Y",1601,0,1601,0,0,2,0,3,1,7,1,1978,2,478,0
179900,90,11700,"Pave","Reg",1968,304,708,"Y",708,708,1416,0,0,2,1,3,1,7,1,1968,2,776,0
154900,54,7681,"Pave","IR1",1921,731,731,"Y",820,523,1343,0,0,1,1,3,1,7,1,1921,1,186,192
158000,85,9350,"Pave","Reg",1964,452,1302,"Y",1302,0,1302,0,1,2,0,3,1,7,0,1964,1,309,333
167900,80,9760,"Pave","Reg",1964,0,780,"Y",798,813,1611,1,0,1,1,4,1,7,0,1964,2,442,328
120000,50,6000,"Pave","Reg",1948,318,649,"Y",679,504,1183,0,0,1,1,2,1,6,0,1981,1,308,0
110000,85,11475,"Pave","Reg",1958,1584,1584,"Y",1776,0,1776,1,0,2,0,4,2,9,0,1968,3,888,0
113000,50,9340,"Pave","Reg",1941,328,672,"Y",672,0,672,1,0,1,0,2,1,4,0,1941,1,234,0
175000,85,10200,"Pave","Reg",1988,678,1461,"Y",1509,0,1509,1,0,2,0,3,1,5,1,1988,2,600,224
153575,60,8730,"Pave","Reg",1915,698,698,"Y",698,698,1396,0,0,1,0,3,1,7,0,2003,1,384,0
394617,96,12444,"Pave","Reg",2008,596,1932,"Y",1932,0,1932,1,0,2,0,2,1,7,1,2008,3,774,0
383970,77,9965,"Pave","Reg",2007,280,1264,"Y",1282,1414,2696,1,0,2,1,4,1,10,1,2007,3,792,120
149900,70,9800,"Pave","Reg",1972,0,894,"Y",894,0,894,1,0,1,0,3,1,5,0,1975,2,552,256
159500,79,8910,"Pave","Reg",1959,0,655,"Y",1194,0,1194,0,1,1,0,3,1,6,1,1954,2,539,0
140000,60,8400,"Pave","Reg",1940,552,940,"Y",1192,403,1595,0,0,1,0,2,1,6,2,1940,1,240,0
140000,60,9550,"Pave","IR1",1915,540,756,"Y",961,756,1717,1,0,1,0,3,1,7,1,1998,3,642,0
138000,60,7200,"Pave","Reg",1950,676,1208,"Y",1136,768,1904,1,0,1,1,3,1,7,0,1950,1,240,0
392500,64,5587,"Pave","IR1",2008,120,1600,"Y",1652,0,1652,1,1,2,0,2,1,5,1,2008,2,482,162
192000,70,8749,"Pave","Reg",2002,1459,1459,"Y",1459,0,1459,0,0,2,0,3,1,6,1,2002,2,527,192
207000,64,13053,"Pave","Reg",1923,833,833,"Y",1053,795,1848,0,0,1,1,4,1,8,1,1922,2,370,0
175500,80,9600,"Pave","Reg",1973,326,1242,"Y",1242,0,1242,0,0,1,1,3,1,6,1,1973,2,528,0
325000,108,13173,"Pave","IR1",2006,80,1652,"Y",1652,0,1652,1,0,2,0,2,1,6,2,2006,2,840,404
290000,85,10182,"Pave","IR1",2006,440,1660,"Y",1660,0,1660,1,0,2,0,3,1,8,1,2006,2,500,322
87000,60,9600,"Pave","Reg",1900,1095,1095,"N",1095,679,1774,1,0,2,0,4,2,8,0,1920,3,779,0
166000,80,11900,"Pave","IR1",1957,352,1392,"Y",1392,0,1392,1,0,1,1,3,1,6,2,1957,2,458,0
178900,65,10237,"Pave","Reg",2005,783,783,"Y",783,701,1484,0,0,2,1,3,1,8,1,2005,2,393,0
173733,30,3000,"Pave","Reg",2009,318,612,"Y",612,612,1224,0,0,2,1,2,1,4,0,2009,2,528,0
202500,91,14145,"Pave","Reg",1984,995,1208,"Y",1621,0,1621,1,0,2,0,3,1,8,0,1984,2,440,108
375000,150,215245,"Pave","IR3",1965,80,2136,"Y",2036,0,2036,2,0,2,0,3,1,8,2,1965,2,513,0
305000,85,12244,"Pave","Reg",2003,611,1482,"Y",1482,780,2262,1,0,2,1,4,1,10,2,2003,3,749,168
274900,76,9591,"Pave","Reg",2004,625,1713,"Y",1713,0,1713,1,0,2,0,3,1,7,1,2004,3,856,0
185850,43,7052,"Pave","IR1",2005,705,1364,"Y",1364,0,1364,1,0,2,0,2,1,6,1,2005,2,484,192
191000,93,9382,"Pave","IR1",1999,1468,1468,"Y",1479,0,1479,0,0,2,0,3,1,6,0,1999,2,577,120
167500,73,9735,"Pave","Reg",2006,384,384,"Y",754,640,1394,0,0,2,1,3,1,7,0,2007,2,400,100
264561,53,3982,"Pave","Reg",2006,366,1520,"Y",1567,0,1567,1,0,2,0,1,1,7,1,2006,3,648,312
295493,61,10226,"Pave","IR1",2008,1622,1622,"Y",1630,0,1630,1,0,2,0,3,1,8,1,2008,3,860,172
165500,70,10552,"Pave","IR1",1959,380,1398,"Y",1700,0,1700,0,1,1,1,4,1,6,1,1959,2,447,0
122900,60,8064,"Pave","Reg",1949,672,672,"Y",672,252,924,0,0,1,0,3,1,6,1,2003,2,576,0
58500,45,8212,"Pave","Reg",1914,661,864,"N",864,0,864,1,0,1,0,2,1,5,0,1938,1,200,0
135000,70,7000,"Pave","Reg",1960,422,1010,"Y",1134,0,1134,0,0,1,0,2,1,6,0,1960,1,254,0
378500,89,13214,"Pave","IR1",2008,2002,2002,"Y",2018,0,2018,0,0,2,0,3,1,10,1,2009,3,746,144
120000,60,10800,"Pave","Reg",1920,299,1120,"Y",1130,0,1130,1,0,1,0,2,1,5,1,1970,2,720,229
86000,21,1526,"Pave","Reg",1970,115,630,"Y",630,0,630,1,0,1,0,1,1,3,0,1970,1,286,0
213250,78,10140,"Pave","Reg",1998,379,1650,"Y",1680,0,1680,1,0,2,0,3,1,7,1,1998,2,583,78
386250,103,13472,"Pave","Reg",2003,2336,2392,"Y",2392,0,2392,0,0,2,0,3,1,8,1,2003,3,968,248
194700,61,7577,"Pave","IR1",2005,1342,1362,"Y",1362,0,1362,0,0,2,0,2,1,6,1,2005,2,460,192
144000,60,8400,"Pave","Reg",1977,0,0,"Y",2020,0,2020,0,0,2,0,4,2,10,2,1977,2,630,0
177000,63,15576,"Pave","Reg",1915,840,840,"Y",840,840,1680,0,0,2,0,4,1,8,0,1960,1,308,0
241000,65,8125,"Pave","Reg",2006,280,1092,"Y",1112,438,1550,1,0,2,0,2,1,7,0,2007,2,438,0
184000,47,12416,"Pave","IR1",1986,0,1606,"Y",1651,0,1651,1,0,2,0,3,1,7,1,1986,2,616,192
98000,50,8405,"Pave","Reg",1945,0,0,"N",1088,441,1529,0,0,2,0,4,1,9,0,1945,1,240,92
176000,34,3230,"Pave","Reg",1999,310,729,"Y",729,729,1458,0,0,2,1,2,1,5,1,1999,2,440,0
178000,60,9600,"Pave","Reg",1925,712,728,"Y",832,809,1641,0,1,1,1,3,1,6,1,1925,2,546,0
83000,21,1953,"Pave","Reg",1973,174,483,"Y",483,504,987,0,0,1,1,2,1,5,0,1973,1,264,72
197000,80,11584,"Pave","Reg",1979,114,539,"Y",1040,685,1725,0,0,2,1,3,1,6,1,1979,2,550,0
105000,79,9492,"Pave","Reg",1941,359,768,"Y",968,408,1376,1,0,1,0,3,1,6,1,1941,1,240,0
156000,61,7930,"Pave","Reg",1969,115,1026,"Y",1026,0,1026,1,0,1,0,3,1,5,0,1969,2,440,171
173000,36,2268,"Pave","Reg",2003,197,764,"Y",764,862,1626,0,0,2,0,2,1,6,0,2003,2,474,0
156932,73,8499,"Pave","IR1",2006,616,616,"Y",616,796,1412,0,0,2,1,3,1,6,1,2007,2,432,0
129500,70,11200,"Pave","Reg",1965,134,1040,"Y",1040,0,1040,1,0,1,0,3,1,5,0,1965,1,384,0
146000,71,9230,"Pave","Reg",1965,203,864,"Y",1200,0,1200,1,0,1,1,1,1,6,0,1977,2,884,0
138500,65,8450,"Pave","Reg",1965,224,894,"Y",894,0,894,1,0,1,0,3,1,5,1,1973,1,336,416
116050,71,9353,"Pave","Reg",1970,864,864,"Y",864,0,864,0,0,1,0,3,1,5,0,1972,1,280,0
137900,89,10680,"Pave","Reg",1951,1380,2136,"N",2136,0,2136,0,0,2,0,4,1,7,0,1951,2,528,0
100000,60,6911,"Pave","Reg",1924,740,1145,"Y",1301,0,1301,0,0,1,0,2,1,5,0,1965,2,440,0
105000,60,10410,"Pave","Reg",1915,672,672,"Y",694,520,1214,0,0,1,0,3,1,6,0,1998,3,936,216
112000,68,8930,"Pave","Reg",1978,0,0,"Y",1318,584,1902,0,0,2,0,4,2,8,0,1978,2,539,0
108959,60,12900,"Pave","Reg",1969,0,1198,"Y",1258,0,1258,2,0,0,2,0,2,6,0,1969,2,400,120
310000,85,11003,"Pave","Reg",2008,252,1017,"Y",1026,981,2007,1,0,2,1,3,1,10,1,2008,3,812,168
107000,57,9906,"Pave","Reg",1925,686,686,"N",810,518,1328,0,0,1,0,3,1,8,0,1940,1,210,0
148500,24,2280,"Pave","Reg",1976,289,855,"Y",855,601,1456,0,0,2,1,3,1,7,1,1976,2,440,87
187100,67,16285,"Pave","IR2",2001,1413,1413,"Y",1430,0,1430,0,0,2,0,3,1,6,0,2001,2,605,0
136900,75,9525,"Pave","Reg",1954,550,994,"Y",1216,639,1855,0,0,2,0,4,1,7,0,1954,1,325,182
149500,128,12160,"Pave","Reg",1953,481,1505,"Y",1505,0,1505,1,0,1,0,2,1,6,1,1953,2,505,0
145000,65,10482,"Pave","Reg",1958,81,588,"Y",1138,0,1138,0,1,1,0,3,1,6,0,1958,1,264,224
257000,88,10994,"Pave","IR1",2005,868,1844,"Y",1844,0,1844,1,0,2,0,2,1,7,1,2005,2,620,165
197500,78,9360,"Pave","Reg",1972,179,1161,"Y",1381,0,1381,1,0,1,1,3,1,5,1,1972,2,676,0
132500,55,10780,"Pave","IR1",1976,428,911,"Y",954,0,954,0,0,1,0,3,1,6,0,1976,2,576,0
180500,60,13515,"Pave","Reg",1919,764,764,"Y",1060,764,1824,0,0,1,0,3,1,8,1,1940,2,520,0
128000,80,9920,"Pave","Reg",1954,412,1056,"Y",1063,0,1063,1,0,1,0,3,1,6,0,1954,1,280,0
122500,24,1920,"Pave","Reg",1971,294,765,"Y",765,600,1365,1,0,1,1,2,1,6,0,1971,2,440,240
213000,70,8400,"Pave","Reg",2004,761,1473,"Y",1484,0,1484,1,0,2,0,3,1,7,0,2004,2,606,0
151000,65,9750,"Pave","Reg",1969,14,1054,"Y",1054,0,1054,1,0,1,1,3,1,6,0,1969,2,460,180
119900,65,7800,"Pave","Reg",1939,286,793,"Y",793,325,1118,1,0,1,0,3,1,5,1,1939,2,410,0
147000,75,9986,"Pave","Reg",2006,1795,1795,"Y",1795,0,1795,0,0,2,0,2,1,7,1,2007,3,895,0
155000,80,8816,"Pave","Reg",1971,506,1010,"Y",1052,0,1052,1,0,1,0,3,1,6,0,1971,2,440,0
118000,21,1680,"Pave","Reg",1972,355,672,"Y",672,546,1218,0,1,1,1,3,1,7,0,1972,1,264,0
123500,57,6420,"Pave","IR1",1952,219,980,"Y",1148,0,1148,0,1,1,0,2,1,6,0,1952,1,308,0
236500,39,5389,"Pave","IR1",1995,415,1595,"Y",1616,0,1616,1,0,2,0,2,1,5,1,1995,2,608,237
224900,48,12137,"Pave","IR2",1998,1649,1649,"Y",1661,0,1661,0,0,2,0,3,1,6,0,1998,2,598,0
215000,80,9554,"Pave","IR1",1993,397,777,"Y",1065,846,1911,0,0,2,1,3,1,8,1,1993,2,471,182
151400,42,3964,"Pave","Reg",1973,105,942,"Y",1291,1230,2521,1,0,2,1,5,1,10,1,1973,2,576,728
118500,60,6204,"Pave","Reg",1912,795,795,"N",954,795,2230,1,0,1,0,5,1,10,0,1997,1,440,0
145000,75,8250,"Pave","Reg",1964,305,1092,"Y",1092,0,1092,1,0,1,0,3,1,6,0,1964,2,504,0
303477,75,9000,"Pave","Reg",2007,1120,1184,"Y",1184,1426,2610,0,0,2,1,4,1,11,1,2007,2,550,208
174000,65,8125,"Pave","Reg",1994,702,702,"Y",702,779,1481,0,0,2,1,3,1,6,1,1994,2,343,0
193500,100,13000,"Pave","Reg",1968,448,896,"Y",1182,960,2142,0,0,2,1,4,1,8,1,1968,1,509,0
119000,50,6000,"Pave","Reg",1926,884,884,"Y",904,0,904,0,0,1,0,2,1,4,0,1926,1,180,0
301500,91,14303,"Pave","IR1",1994,672,1986,"Y",1987,0,1987,1,0,2,0,2,1,7,1,1994,2,691,262
186700,50,35133,"Grvl","Reg",1963,413,1572,"Y",1572,0,1572,1,0,1,1,3,1,5,2,1963,3,995,0
172500,34,3230,"Pave","Reg",1999,348,729,"Y",742,729,1471,0,0,2,1,3,1,6,0,1999,2,440,0
196000,59,4282,"Pave","IR2",2004,1375,1391,"Y",1391,0,1391,0,0,2,0,2,1,5,0,2004,2,530,156
203000,73,11883,"Pave","Reg",1996,814,1504,"Y",1504,0,1504,1,0,2,0,3,1,6,1,1996,2,478,115
131500,75,11625,"Pave","Reg",1965,198,1039,"Y",1039,0,1039,1,0,1,1,3,1,6,0,1965,2,504,0
127500,53,4043,"Pave","Reg",1977,709,1069,"Y",1069,0,1069,0,0,2,0,2,1,4,1,1977,2,440,0
161000,60,9600,"Pave","Reg",1928,548,689,"Y",689,689,1378,0,0,2,0,3,1,7,1,1928,2,360,0
306000,98,11478,"Pave","Reg",2007,486,1704,"Y",1704,0,1704,1,0,2,0,3,1,7,1,2008,3,772,0
318061,68,7820,"Pave","IR1",2007,1869,1869,"Y",1869,0,1869,0,0,2,0,2,1,6,1,2007,2,617,210
200000,91,11643,"Pave","Reg",1969,748,1248,"Y",1338,1296,2634,1,1,2,2,6,2,12,0,1969,4,968,0
142500,63,13072,"Pave","Reg",2005,1141,1141,"Y",1141,0,1141,0,0,1,1,3,1,6,0,2005,2,484,0
175000,62,7917,"Pave","Reg",1999,953,953,"Y",953,694,1647,0,0,2,1,3,1,7,1,1999,2,460,0
260000,124,16158,"Pave","IR1",2005,256,1530,"Y",1530,0,1530,1,0,2,0,3,1,7,1,2005,2,430,168
181000,100,10839,"Pave","IR1",1997,926,926,"Y",926,678,1604,0,0,2,1,3,1,7,1,1997,2,470,0
275000,74,10927,"Pave","Reg",2005,512,1058,"Y",1058,846,1904,1,0,2,1,3,1,8,1,2003,2,736,179
164000,152,12134,"Pave","IR1",1988,132,559,"Y",1080,672,1752,0,0,2,0,4,1,8,0,1988,2,492,325
402861,94,12220,"Pave","Reg",2009,570,2006,"Y",2020,0,2020,1,0,2,1,3,1,9,1,2009,3,900,156
155000,66,13695,"Pave","Reg",2003,300,1114,"Y",1114,0,1114,1,0,1,0,3,1,6,0,2004,2,576,0
138000,60,8072,"Pave","Reg",1994,244,990,"Y",990,0,990,1,0,1,0,3,1,5,0,2000,2,480,0
128000,66,6858,"Pave","Reg",1915,806,806,"N",841,806,1647,1,0,1,1,4,1,6,0,1920,1,216,0
