"SalePrice","LotFrontage","LotArea","Street","LotShape","YearBuilt","BsmtUnfSF","TotalBsmtSF","CentralAir","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF"
102000,60,6180,"Pave","Reg",1926,960,960,"N",986,0,986,0,0,1,0,2,1,5,1,1926,1,180,0
611657,100,12919,"Pave","IR1",2009,142,2330,"Y",2364,0,2364,1,0,2,1,2,1,11,2,2009,3,820,0
175900,51,3635,"Pave","Reg",2007,398,1386,"Y",1569,0,1569,0,1,2,0,1,1,7,1,2007,3,660,143
139400,57,7449,"Pave","Reg",1930,637,637,"Y",1108,0,1108,0,0,1,0,3,1,6,1,1930,1,280,0
97000,70,10500,"Pave","Reg",1971,160,864,"Y",864,0,864,0,0,1,0,2,1,4,0,1989,2,576,216
242000,96,11275,"Pave","Reg",1967,710,710,"Y",1898,1080,2978,0,0,2,1,5,1,11,1,1961,2,564,240
214000,78,10264,"Pave","IR1",1999,426,1588,"Y",1588,0,1588,0,0,2,0,3,1,6,0,1999,2,472,158
245000,78,10206,"Pave","Reg",2007,1530,1563,"Y",1563,0,1563,0,0,2,0,3,1,6,1,2007,3,758,144
284000,85,10625,"Pave","Reg",2003,132,998,"Y",1006,1040,2046,1,0,2,1,3,1,8,1,2003,3,871,320
139000,70,10500,"Pave","Reg",1971,23,372,"Y",576,533,1109,0,1,1,0,3,1,5,0,1971,1,288,35
440000,110,14977,"Pave","IR1",2006,626,1976,"Y",1976,0,1976,1,0,2,0,2,1,7,1,2006,3,908,250
127000,92,7438,"Pave","IR1",1908,504,504,"Y",936,316,1252,0,0,1,0,3,1,5,0,1986,2,576,104
164000,53,7128,"Pave","Reg",1941,554,918,"Y",918,728,1646,0,0,2,0,4,1,7,2,1941,1,240,0
333168,108,14774,"Pave","IR1",1999,1393,1393,"Y",1422,1177,2599,0,0,2,1,4,1,10,1,1999,3,779,668
283463,93,15306,"Pave","IR1",2006,1652,1732,"Y",1776,0,1776,1,0,2,0,3,1,7,1,2006,3,712,0
179665,58,17104,"Pave","IR1",2006,100,654,"Y",664,832,1496,1,0,2,1,3,1,7,1,2006,2,426,100
135500,59,16466,"Pave","IR1",1955,816,816,"Y",872,521,1393,0,0,1,1,3,1,8,0,1955,1,300,121
157000,60,7200,"Pave","Reg",1920,596,596,"Y",998,764,1762,1,0,1,1,4,1,8,0,1989,2,576,36
153900,100,12665,"Pave","IR1",1915,876,876,"Y",876,540,1416,0,0,1,1,4,1,7,1,1949,3,720,418
354000,99,12099,"Pave","IR1",2004,166,1136,"Y",1136,1332,2468,1,0,2,1,4,1,10,1,2004,3,872,184
174900,82,9020,"Pave","Reg",1966,276,1127,"Y",1165,0,1165,1,0,1,1,3,1,6,0,1966,2,490,0
246578,53,4045,"Pave","Reg",2006,286,1356,"Y",1500,0,1500,1,0,2,0,2,1,6,1,2006,3,648,161
130500,60,6600,"Pave","Reg",1982,175,816,"Y",816,0,816,0,1,1,0,3,1,5,1,1982,1,264,0
293077,71,9520,"Pave","IR1",2007,125,1638,"Y",1646,0,1646,1,0,2,0,3,1,7,1,2008,3,800,192
75000,21,2001,"Pave","Reg",1970,546,546,"Y",546,546,1092,0,0,1,1,3,1,6,0,1970,1,286,0
180000,72,11317,"Pave","Reg",2003,840,840,"Y",840,828,1668,0,0,2,1,3,1,8,0,2003,2,500,144
202500,44,6442,"Pave","IR1",2006,1346,1370,"Y",1370,0,1370,0,0,2,0,2,1,6,1,2006,2,484,120
318000,93,12030,"Pave","Reg",2007,1694,1694,"Y",1694,0,1694,0,0,2,0,3,1,7,0,2007,3,818,168
80000,21,1477,"Pave","Reg",1970,121,630,"Y",630,0,630,1,0,1,0,1,1,3,0,1970,1,286,0
180000,41,5395,"Pave","IR1",1993,604,1337,"Y",1337,0,1337,1,0,2,0,2,1,5,1,1993,2,462,96
125000,60,9600,"Pave","Reg",1925,702,702,"Y",842,630,1472,0,0,1,0,3,1,6,0,1925,1,250,0
109000,68,7922,"Pave","Reg",1953,326,1057,"Y",1057,0,1057,1,0,1,0,3,1,5,0,1953,1,246,0
170000,115,16905,"Pave","Reg",1959,383,1350,"Y",1328,0,1328,0,1,1,1,2,1,5,2,1959,1,308,0
117500,90,9900,"Pave","Reg",1880,1008,1008,"Y",1178,1032,2210,0,0,2,0,5,1,8,0,1930,1,205,0
219500,75,13125,"Pave","Reg",1940,390,800,"Y",960,780,1740,0,0,1,1,3,1,6,2,1940,1,240,0
124000,57,8280,"Pave","IR1",1950,932,932,"Y",932,0,932,0,0,1,0,2,1,4,1,1950,1,306,0
140000,35,3675,"Pave","Reg",2005,0,547,"Y",1072,0,1072,1,0,2,0,2,1,5,0,2005,2,525,0
173000,58,10852,"Pave","IR1",2000,173,959,"Y",959,712,1671,1,0,2,1,3,1,7,1,2000,2,472,0
140000,53,4043,"Pave","Reg",1977,510,1069,"Y",1069,0,1069,0,0,2,0,2,1,4,0,1977,2,440,0
190000,137,16492,"Pave","IR1",1966,557,1517,"Y",1888,0,1888,0,0,2,1,2,1,6,1,1966,2,578,0
180000,78,10335,"Pave","IR1",1968,891,1461,"Y",1721,0,1721,0,0,2,1,3,1,7,1,1968,2,440,0
109500,52,9022,"Pave","Reg",1924,768,768,"Y",792,0,792,0,0,1,0,2,1,5,0,1924,1,240,316
82500,85,11900,"Pave","Reg",1977,564,1386,"Y",1411,0,1411,0,0,2,0,3,1,6,1,1977,2,544,192
194000,64,7406,"Pave","Reg",2006,515,1199,"Y",1220,0,1220,1,0,2,0,2,1,6,0,2006,2,632,105
259500,61,7259,"Pave","IR1",1945,104,1028,"Y",1436,884,2320,1,0,2,1,3,1,9,1,1945,1,180,224
130000,50,5500,"Pave","Reg",1929,0,926,"Y",926,0,1316,1,0,1,0,3,1,6,0,1974,2,484,0
125000,70,9100,"Pave","Reg",1963,396,1728,"Y",1728,0,1728,1,0,2,0,6,2,10,0,1963,2,504,0
475000,90,22950,"Pave","IR2",1892,1107,1107,"Y",1518,1518,3608,0,0,2,1,4,1,12,2,1993,3,840,0
167500,60,11414,"Pave","IR1",1910,728,728,"N",1136,883,2019,0,0,1,0,3,1,8,0,1997,2,532,509
180500,100,10175,"Pave","IR1",1964,935,1425,"Y",1425,0,1425,0,0,2,0,3,1,7,1,1964,2,576,0
325300,101,14215,"Pave","IR1",2005,1158,1158,"Y",1158,1218,2376,0,0,3,1,4,1,9,1,2005,3,853,240
132000,50,8000,"Pave","Reg",1948,292,972,"Y",972,0,972,1,0,1,0,2,1,5,1,1948,1,240,0
112000,50,7000,"Pave","Reg",1924,0,617,"Y",865,445,1310,0,0,2,0,2,1,6,0,1924,1,398,0
139000,70,8176,"Pave","Reg",1958,210,1056,"Y",1056,0,1056,1,0,1,0,3,1,6,0,1958,1,308,0
155000,88,13125,"Pave","Reg",1957,284,1134,"Y",1803,0,1803,1,0,2,0,3,1,8,1,1957,2,484,0
145000,82,6270,"Pave","Reg",1949,717,1001,"N",1001,1001,2002,0,0,2,0,4,2,8,0,1949,3,871,0
189000,70,11218,"Pave","Reg",1992,1055,1055,"Y",1055,790,1845,0,0,2,1,3,1,8,1,1992,2,462,635
140000,70,7763,"Pave","Reg",1962,319,931,"Y",1283,0,1283,1,0,1,0,3,1,6,0,1980,2,506,0
108500,50,6000,"Pave","Reg",1920,710,960,"Y",960,0,960,0,0,1,0,2,1,5,0,1997,1,308,0
172785,105,15578,"Pave","IR1",2006,728,728,"Y",728,728,1456,0,0,2,1,3,1,8,0,2006,2,429,0
230500,106,11194,"Pave","IR1",2000,1406,1406,"Y",1454,482,1936,0,0,2,1,3,1,7,1,2000,2,504,188
113000,100,21750,"Pave","Reg",1954,988,988,"Y",988,0,988,0,0,1,0,2,1,4,0,1954,2,520,0
125000,24,2368,"Pave","Reg",1970,0,765,"Y",765,600,1365,0,0,1,1,3,1,7,0,1970,2,440,0
153337,64,7018,"Pave","Reg",1979,0,1086,"Y",1224,0,1224,2,0,0,2,2,2,6,2,1979,2,528,120
385000,68,50271,"Pave","IR1",1981,32,1842,"Y",1842,0,1842,2,0,0,1,0,1,5,1,1981,3,894,857
89471,50,5925,"Pave","Reg",1937,739,907,"Y",1131,0,1131,0,0,1,0,2,1,7,0,1995,2,672,0
170000,85,10625,"Pave","Reg",1974,0,1053,"Y",1173,0,1173,1,0,2,0,3,1,6,2,1974,2,528,0
191000,79,11526,"Pave","IR1",1922,588,588,"Y",1423,748,2555,0,0,2,0,3,1,11,1,1993,2,672,431
213000,75,9317,"Pave","Reg",1993,227,740,"Y",1006,769,1775,1,0,2,1,3,1,7,1,1993,2,425,234
90000,85,13600,"Pave","Reg",1900,662,662,"N",1422,915,2337,0,0,2,0,5,2,10,0,1945,2,560,0
166000,71,8520,"Pave","Reg",1952,403,910,"Y",910,475,1385,0,0,2,0,4,1,6,0,2000,2,720,0
266500,66,9042,"Pave","Reg",1941,877,1152,"Y",1188,1152,2340,0,0,2,0,4,1,9,2,1941,1,252,0
137000,95,11345,"Pave","Reg",1948,708,928,"Y",928,992,1920,0,0,2,0,4,2,10,0,1948,2,400,0
137450,51,6171,"Pave","Reg",1925,712,976,"Y",1160,448,1608,0,0,2,1,3,1,7,1,1925,1,216,147
160000,24,2160,"Pave","Reg",1999,90,600,"Y",624,628,1252,1,0,2,1,2,1,4,0,1999,2,462,0
369900,88,11443,"Pave","Reg",2005,408,1868,"Y",2028,0,2028,1,0,2,0,2,1,7,2,2005,3,880,326
350000,74,8834,"Pave","Reg",2004,292,1462,"Y",1462,762,2224,1,0,2,1,4,1,10,1,2004,3,738,184
113000,52,8741,"Pave","Reg",1945,641,735,"Y",798,689,1487,0,0,1,1,3,1,7,1,1949,1,220,0
385000,114,14803,"Pave","Reg",2007,442,2078,"Y",2084,0,2084,1,0,2,0,2,1,7,1,2007,3,1220,188
212000,43,10667,"Pave","IR2",1996,70,799,"Y",827,834,1661,1,0,2,1,3,1,6,1,1996,2,550,158
200000,70,9135,"Pave","Reg",2003,1342,1682,"Y",1700,0,1700,1,0,2,0,3,1,7,0,2003,2,544,192
181000,34,4060,"Pave","Reg",1998,1139,1405,"Y",1337,0,1337,1,0,2,0,2,1,5,0,1998,2,511,144
231500,80,12435,"Pave","Reg",2001,602,963,"Y",963,829,1792,0,0,2,1,3,1,7,1,2001,2,564,0
256000,60,10440,"Pave","Reg",1920,1017,1510,"Y",1584,1208,2792,0,0,2,0,5,1,8,2,1920,2,520,0
134800,60,7200,"Pave","Reg",1951,180,900,"Y",900,0,900,0,1,1,0,3,1,5,0,2005,2,576,222
145000,35,3675,"Pave","Reg",2005,0,547,"Y",1072,0,1072,1,0,1,0,2,1,5,0,2005,2,525,0
114500,52,6240,"Pave","Reg",1934,816,816,"Y",816,0,1176,0,0,1,0,3,1,6,1,1985,2,528,112
159950,85,13400,"Pave","Reg",1966,380,1024,"Y",1086,0,1086,1,0,1,0,3,1,6,1,1966,2,484,0
160000,80,17400,"Pave","Reg",1977,190,1126,"Y",1126,0,1126,1,0,2,0,3,1,5,1,1977,2,484,295
110000,57,7677,"Pave","Reg",1953,203,773,"Y",773,0,773,0,0,1,0,2,1,4,0,1953,1,240,0
227000,85,10000,"Pave","Reg",2006,1588,1588,"Y",1588,0,1588,0,0,2,0,3,1,7,1,2006,3,825,144
135000,115,21286,"Pave","Reg",1948,720,720,"Y",720,551,1271,0,0,2,0,4,1,7,1,1948,1,312,0
372500,80,11844,"Pave","IR1",2008,2046,2046,"Y",2046,0,2046,0,0,2,1,3,1,7,1,2008,3,834,322
200000,63,11426,"Pave","Reg",2003,1362,1362,"Y",1362,720,2082,0,0,2,1,3,1,6,0,2003,2,484,280
243000,84,12615,"Pave","Reg",1950,725,1202,"Y",2158,0,2158,1,0,2,0,4,1,7,1,1950,2,576,0
129900,44,4224,"Pave","Reg",1976,200,1040,"Y",1060,0,1060,1,0,1,0,3,1,6,1,1976,2,572,100
172500,70,11184,"Pave","Reg",1978,192,918,"Y",918,765,1683,0,0,2,1,3,1,7,1,1978,2,440,243
625000,118,35760,"Pave","IR1",1995,543,1930,"Y",1831,1796,3627,1,0,3,1,4,1,10,1,1995,3,807,361
209500,34,4590,"Pave","Reg",2006,1530,1554,"Y",1554,0,1554,0,0,2,0,2,1,6,1,2006,2,627,156
167240,43,3010,"Pave","Reg",2005,1232,1248,"Y",1248,0,1248,0,0,2,0,2,1,5,0,2005,2,438,108
325000,75,13500,"Pave","Reg",1893,1237,1237,"Y",1521,1254,2775,0,0,3,1,3,1,9,1,1988,2,880,105
227000,70,8400,"Pave","Reg",2001,167,810,"Y",810,855,1665,1,0,2,1,3,1,6,0,2001,2,528,0
204900,73,8990,"Pave","IR1",2006,1498,1498,"Y",1498,0,1498,0,0,2,0,2,1,5,0,2006,2,675,351
240000,43,12118,"Pave","IR1",2004,1710,1710,"Y",1710,0,1710,0,0,2,0,3,1,7,1,2004,2,550,100
155000,66,12400,"Pave","IR1",1958,630,1215,"Y",1215,0,1215,0,0,1,0,3,1,6,0,1958,1,297,0
219210,58,14054,"Pave","IR1",2006,879,879,"Y",879,984,1863,0,0,2,1,4,1,9,1,2006,3,660,100
129500,69,7599,"Pave","Reg",1982,280,845,"Y",845,0,845,1,0,1,0,2,1,4,0,1987,2,360,0
200100,54,7588,"Pave","Reg",1920,441,793,"Y",901,901,1802,0,0,1,1,4,1,9,1,1920,1,216,0
115000,51,10480,"Pave","Reg",1936,1064,1064,"Y",1166,0,1639,0,0,1,0,3,1,6,0,1936,1,240,0
162900,52,6240,"Pave","Reg",1930,1078,1078,"Y",1128,445,1573,0,0,2,0,3,1,8,1,1930,2,360,0
130000,57,9764,"Pave","IR1",1967,192,894,"Y",894,0,894,1,0,1,0,3,1,5,0,1967,2,450,0
221500,86,11210,"Pave","IR1",2005,1594,1614,"Y",1614,0,1614,0,0,2,0,3,1,7,0,2005,3,865,144
239000,86,22420,"Pave","IR1",1918,242,1370,"N",1370,1254,2624,1,0,2,1,4,1,10,1,1918,3,864,0
82000,74,10206,"Pave","Reg",1952,0,0,"N",944,0,944,0,0,1,0,2,1,4,0,1956,2,528,0
240000,90,10800,"Pave","Reg",1974,384,1522,"Y",1548,1066,2614,0,0,2,1,4,1,9,1,1974,2,624,38
320000,84,11670,"Pave","IR1",2006,1905,1905,"Y",1905,0,1905,0,0,2,0,3,1,8,1,2006,3,788,0
143500,71,8197,"Pave","Reg",1977,660,660,"Y",1285,0,1285,0,0,1,1,3,1,7,1,1977,2,528,138
205000,85,13600,"Pave","Reg",1965,314,768,"Y",1186,800,1986,0,0,2,1,3,1,7,3,1965,2,486,0
140000,80,8546,"Pave","Reg",2003,1121,1121,"Y",1121,0,1121,0,0,2,0,2,1,5,0,2003,2,440,132
213500,41,4920,"Pave","Reg",2001,722,1338,"Y",1338,0,1338,1,0,2,0,2,1,6,0,2001,2,582,0
395192,83,10159,"Pave","IR1",2009,284,1930,"Y",1940,0,1940,1,0,2,1,3,1,8,1,2010,3,606,168
119000,50,8405,"Pave","Reg",1900,229,861,"Y",961,406,1367,1,0,1,0,4,1,7,0,1978,1,384,0
185900,64,8320,"Pave","Reg",2004,280,770,"Y",770,812,1582,0,0,2,1,3,1,6,0,2004,2,520,0
280000,62,70761,"Pave","IR1",1975,878,1533,"Y",1533,0,1533,1,0,2,0,2,1,5,2,1975,2,576,200
110000,110,8472,"Grvl","IR2",1963,0,816,"N",816,0,816,1,0,1,0,2,1,5,0,1963,2,516,106
129000,74,5868,"Pave","Reg",1956,448,936,"Y",936,0,936,1,0,1,0,2,1,4,0,1956,1,308,0
115000,66,7800,"Pave","IR1",1964,0,912,"Y",912,0,912,0,0,1,0,2,1,5,0,1964,1,288,0
78000,60,6402,"Pave","Reg",1920,596,596,"N",596,596,1192,0,0,1,0,3,1,6,0,1920,1,189,0
113000,58,6380,"Pave","Reg",1922,993,993,"Y",1048,0,1048,0,0,1,0,2,1,5,1,1922,1,280,0
123000,70,8294,"Pave","Reg",1971,858,858,"Y",872,0,872,0,0,1,0,3,1,5,0,1974,4,480,0
250000,80,16692,"Pave","IR1",1978,133,1392,"Y",1392,1392,2784,1,0,3,1,5,1,12,2,1978,2,564,0
132000,78,7800,"Pave","Reg",1954,728,1268,"Y",1268,0,1268,0,0,1,0,2,1,7,1,1954,1,244,0
143000,78,10496,"Pave","Reg",1949,844,1040,"Y",1168,678,1846,0,0,2,0,3,1,7,1,1949,1,315,0
129000,60,9873,"Pave","Reg",1970,171,960,"N",960,0,960,1,0,1,0,3,1,6,0,1970,2,576,0
250000,75,9375,"Pave","Reg",2003,1053,1053,"Y",1053,939,1992,0,0,2,1,3,1,9,1,2003,2,648,140
184900,67,10083,"Pave","Reg",2003,343,1176,"Y",1200,0,1200,1,0,2,0,2,1,5,0,2003,2,555,0
275000,44,3842,"Pave","IR1",2004,221,1594,"Y",1646,0,1646,1,1,2,0,2,1,5,1,2004,2,482,128
136500,37,4435,"Pave","Reg",2003,162,848,"Y",848,0,848,1,0,1,0,1,1,3,0,2003,2,420,140
133500,36,15523,"Pave","IR1",1972,404,864,"Y",864,0,864,1,0,1,0,3,1,5,1,1972,1,338,0
192000,83,10005,"Pave","Reg",1977,768,1160,"Y",1156,866,2022,0,0,2,1,4,1,8,1,1977,2,505,288
131500,36,4435,"Pave","Reg",2003,189,848,"Y",848,0,848,1,0,1,0,1,1,3,0,2003,2,420,140
281000,86,11065,"Pave","IR1",2006,1085,1085,"Y",1120,850,1970,0,0,2,1,3,1,8,1,2006,3,753,177
133000,75,7500,"Pave","Reg",1963,216,1040,"Y",1040,0,1040,1,0,1,1,3,1,5,0,1963,1,308,0
97500,78,17503,"Pave","Reg",1948,912,912,"Y",912,546,1458,0,1,1,0,3,1,6,1,1948,1,330,192
188700,74,11988,"Pave","IR1",1934,389,715,"Y",849,811,1660,0,0,1,1,3,1,6,1,1939,1,240,0
164990,65,8767,"Pave","IR1",2005,1286,1310,"Y",1310,0,1310,0,0,2,0,3,1,6,1,2005,2,400,0
122000,60,10120,"Pave","IR1",1910,925,925,"N",964,925,1889,0,0,1,1,4,2,9,1,1960,1,308,0
127500,52,6240,"Pave","Reg",1931,459,884,"Y",959,408,1367,0,0,1,0,3,1,6,1,1978,1,560,0
194201,53,3922,"Pave","Reg",2006,1258,1258,"Y",1402,0,1402,0,2,0,2,2,1,7,1,2006,3,648,120
142600,74,13101,"Pave","IR1",1965,1497,1728,"Y",1728,0,1728,0,0,2,0,6,2,10,0,1987,2,576,0
131000,60,11409,"Pave","Reg",1949,476,768,"Y",1148,568,1716,0,0,1,1,3,1,8,1,1949,1,281,0
325624,86,10562,"Pave","Reg",2007,294,1582,"Y",1610,551,2161,1,0,1,1,3,1,8,1,2007,3,789,178
164900,75,14559,"Pave","Reg",1951,178,1008,"Y",1363,0,1363,1,0,1,0,2,1,6,2,1951,1,288,324
426000,96,12474,"Pave","Reg",2007,402,1682,"Y",1742,590,2332,1,0,2,1,3,1,9,1,2008,3,846,196
197000,65,8125,"Pave","Reg",2006,770,770,"Y",778,798,1576,0,0,2,1,3,1,6,0,2006,2,614,0
230000,90,14115,"Pave","IR1",1956,230,1073,"Y",1811,0,1811,0,0,1,0,2,1,6,1,1956,2,470,0
314813,90,11694,"Pave","Reg",2007,1774,1822,"Y",1828,0,1828,0,0,2,0,3,1,9,1,2007,3,774,0
174000,80,10400,"Pave","Reg",1970,1304,1304,"Y",1682,0,1682,0,0,2,0,3,1,7,1,1970,2,530,98
99500,55,7892,"Pave","Reg",1979,918,918,"Y",918,0,918,0,0,2,0,2,1,5,1,1979,1,264,28
141500,51,6120,"Pave","Reg",1936,927,927,"Y",1067,472,1539,0,0,1,1,3,1,5,0,1995,2,576,112
128200,75,10650,"Pave","Reg",1976,0,894,"Y",894,0,894,1,0,1,0,3,1,5,0,1976,1,308,365
149000,52,6240,"Pave","Reg",1928,1042,1042,"Y",1042,534,1576,0,0,1,0,3,1,8,1,1928,1,225,0
160000,84,8658,"Pave","Reg",1965,445,1088,"Y",1324,0,1324,0,0,2,0,3,1,6,1,1965,2,440,0
115000,60,10434,"Pave","Reg",1955,1005,1005,"Y",1005,0,1005,0,0,1,0,2,1,5,1,1977,2,672,0
140000,50,10300,"Pave","IR1",1921,576,576,"Y",902,808,1710,0,0,2,0,3,1,9,0,1990,2,480,12
438780,66,13682,"Pave","IR2",2006,1410,1410,"Y",1426,1519,2945,0,0,3,1,3,1,10,1,2006,3,641,192
232000,73,8688,"Pave","Reg",2005,1616,1616,"Y",1616,0,1616,0,0,2,0,3,1,7,0,2005,3,834,208
219500,65,8200,"Pave","Reg",2003,847,847,"Y",847,1081,1928,0,0,2,1,4,1,8,1,2003,2,434,100
178000,70,9100,"Pave","Reg",2001,1212,1212,"Y",1212,0,1212,0,0,2,0,3,1,6,0,2001,2,573,356
147000,59,10690,"Pave","Reg",1920,216,672,"Y",672,672,1344,0,0,1,0,3,1,6,0,1964,1,468,0
125000,49,8235,"Pave","IR1",1955,0,825,"Y",825,0,825,1,0,1,0,2,1,4,0,1963,2,720,140
127000,50,8635,"Pave","Reg",1948,295,672,"Y",1072,213,1285,1,0,1,0,2,1,6,0,1948,1,240,0
200141,103,11175,"Pave","IR1",2007,1316,1316,"Y",1316,0,1316,0,0,2,0,3,1,6,1,2007,2,440,0
100000,21,1680,"Pave","Reg",1973,153,483,"Y",483,504,987,1,0,1,1,2,1,5,0,1973,1,264,0
125000,72,7200,"Pave","Reg",1976,410,1041,"Y",1125,0,1125,1,0,1,0,3,1,6,1,1977,1,352,296
128900,80,9600,"Pave","Reg",1956,546,1050,"Y",1050,0,1050,0,0,1,0,2,1,5,0,1956,1,338,0
199900,35,4274,"Pave","IR1",2006,135,1241,"Y",1241,0,1241,1,0,1,1,1,1,4,0,2007,2,569,0
241500,73,39104,"Pave","IR1",1954,96,1385,"Y",1363,0,1363,1,0,1,0,2,1,5,2,1954,2,439,81
270000,75,9000,"Pave","Reg",2006,1088,1088,"Y",1088,871,1959,0,0,2,1,3,1,8,1,2006,3,1025,208
240000,50,14859,"Pave","IR1",2006,1670,1670,"Y",1670,0,1670,0,0,2,0,3,1,7,1,2006,3,690,144
179600,63,8500,"Pave","Reg",2004,1422,1422,"Y",1422,0,1422,0,0,2,0,3,1,7,0,2004,2,626,192
